,id,link,Adress,zip,city,size,latitude,longitude,hled
265,1811658,boliga.dk/bolig/1811658,Jens Munks Vej 7,4654,Faxe Ladeplads,96,55.20803,12.14162,"{'Daginstitution': '225 meter', 'Fodboldbane': '558 meter', 'Idrætshal': '603 meter', 'Skole': '821 meter', 'Læge': '893 meter', 'Supermarked': '903 meter', 'Apotek': '956 meter', 'Kyst': '1.10 km', 'Modulvogntog': '1.20 km', 'S-Tog': '1.24 km', 'Hospital': '2.02 km', 'Bibliotek': '2.12 km', 'Svømmehal': '3.23 km', 'Regionaltog': '3.50 km', 'Sø': '4.64 km', 'Motorvej': '6.16 km', 'Lufthavn': '38.27 km', 'Metro': '171.25 km'}"
266,1811598,boliga.dk/bolig/1811598,"Toften 6, Buresø",3550,Slangerup,95,55.82276,12.20612,"{'Skov': '200 meter', 'Sø': '503 meter', 'Stoppested': '731 meter', 'Daginstitution': '2.59 km', 'Skole': '3.26 km', 'Læge': '3.67 km', 'Supermarked': '3.75 km', 'Fodboldbane': '3.80 km', 'Bibliotek': '4.07 km', 'Apotek': '4.08 km', 'Idrætshal': '4.88 km', 'Svømmehal': '5.08 km', 'S-Tog': '5.63 km', 'Regionaltog': '9.50 km', 'Hospital': '9.74 km', 'Kyst': '11.01 km', 'Motorvej': '14.02 km', 'Modulvogntog': '14.70 km', 'Metro': '26.87 km', 'Lufthavn': '48.17 km'}"
267,1811633,boliga.dk/bolig/1811633,Hjejlevej 5,4873,Væggerløse,90,54.69616,11.96153,"{'Stoppested': '632 meter', 'Daginstitution': '793 meter', 'Bibliotek': '815 meter', 'Supermarked': '849 meter', 'Skole': '878 meter', 'Læge': '917 meter', 'Fodboldbane': '1.05 km', 'Idrætshal': '1.05 km', 'Sø': '1.14 km', 'Modulvogntog': '2.18 km', 'Skov': '4.35 km', 'Motorvej': '6.59 km', 'Svømmehal': '7.91 km', 'Regionaltog': '8.83 km', 'Hospital': '9.10 km', 'Apotek': '9.17 km', 'Lufthavn': '20.00 km', 'Kyst': '40.57 km', 'S-Tog': '77.66 km', 'Metro': '250.35 km'}"
268,1811645,boliga.dk/bolig/1811645,Salgårdshøjvej 34,3210,Vejby,112,56.07747,12.132,"{'Stoppested': '150 meter', 'Supermarked': '699 meter', 'Kyst': '1.12 km', 'Sø': '1.29 km', 'Bibliotek': '1.84 km', 'Daginstitution': '1.87 km', 'Skole': '1.87 km', 'Fodboldbane': '1.87 km', 'Idrætshal': '1.87 km', 'Regionaltog': '1.99 km', 'Læge': '3.11 km', 'Skov': '5.10 km', 'Svømmehal': '8.00 km', 'Apotek': '9.33 km', 'Modulvogntog': '16.65 km', 'S-Tog': '23.29 km', 'Hospital': '27.70 km', 'Motorvej': '36.50 km', 'Metro': '53.54 km', 'Lufthavn': '76.52 km'}"
269,1811483,boliga.dk/bolig/1811483,Nordvestvej 14,9370,Hals,93,57.01543,10.33967,"{'Stoppested': '272 meter', 'Bibliotek': '564 meter', 'Regionaltog': '583 meter', 'Fodboldbane': '960 meter', 'Idrætshal': '1.12 km', 'Daginstitution': '1.35 km', 'Supermarked': '1.50 km', 'Skov': '1.87 km', 'Læge': '2.10 km', 'Sø': '2.22 km', 'Skole': '3.66 km', 'Kyst': '7.10 km', 'Apotek': '7.78 km', 'Svømmehal': '9.49 km', 'Modulvogntog': '18.91 km', 'S-Tog': '19.07 km', 'Motorvej': '21.36 km', 'Hospital': '24.99 km', 'Metro': '49.28 km', 'Lufthavn': '73.81 km'}"
270,1811553,boliga.dk/bolig/1811553,Lille Amerika 20H,8883,Gjern,80,56.21802,9.72717,"{'Stoppested': '371 meter', 'Daginstitution': '471 meter', 'Skole': '1.43 km', 'Læge': '1.56 km', 'Bibliotek': '1.60 km', 'Supermarked': '1.61 km', 'Sø': '5.82 km', 'Regionaltog': '12.37 km', 'Motorvej': '12.51 km', 'Hospital': '12.98 km', 'Apotek': '13.80 km', 'S-Tog': '30.80 km', 'Kyst': '34.55 km', 'Lufthavn': '50.25 km', 'Metro': '204.07 km'}"
271,1811461,boliga.dk/bolig/1811461,"Frejasvej 27, Hønsinge L",4560,Vig,34,55.86542,11.54228,"{'Stoppested': '651 meter', 'Supermarked': '1.54 km', 'Skov': '1.71 km', 'Kyst': '1.78 km', 'Sø': '2.88 km', 'Bibliotek': '3.21 km', 'Fodboldbane': '3.29 km', 'Svømmehal': '3.30 km', 'Idrætshal': '3.30 km', 'Skole': '3.32 km', 'Daginstitution': '3.50 km', 'Apotek': '3.52 km', 'Læge': '3.55 km', 'Regionaltog': '3.71 km', 'Modulvogntog': '5.03 km', 'Hospital': '13.12 km', 'Motorvej': '21.22 km', 'S-Tog': '49.67 km', 'Metro': '81.07 km', 'Lufthavn': '95.65 km'}"
272,1811392,boliga.dk/bolig/1811392,"Fyllavej 13, Bjerge Sydstrand",4480,Store Fuglede,53,55.56132,11.16765,"{'Stoppested': '830 meter', 'Kyst': '1.76 km', 'Modulvogntog': '2.85 km', 'Sø': '4.09 km', 'Skov': '4.19 km', 'Fodboldbane': '4.38 km', 'Daginstitution': '4.78 km', 'Idrætshal': '5.61 km', 'Skole': '5.71 km', 'Supermarked': '5.93 km', 'Bibliotek': '6.03 km', 'Læge': '6.18 km', 'Apotek': '7.77 km', 'Regionaltog': '12.03 km', 'Hospital': '17.13 km', 'Svømmehal': '17.37 km', 'Motorvej': '27.51 km', 'S-Tog': '74.68 km', 'Metro': '93.90 km', 'Lufthavn': '99.36 km'}"
273,1811440,boliga.dk/bolig/1811440,"Østre Strandvej 241, Hasmark Strand",5450,Otterup,54,55.55617,10.47868,"{'Kyst': '179 meter', 'Stoppested': '575 meter', 'Skov': '1.58 km', 'Fodboldbane': '4.58 km', 'Daginstitution': '4.58 km', 'Sø': '5.76 km', 'Læge': '7.89 km', 'Bibliotek': '8.07 km', 'Supermarked': '8.10 km', 'Skole': '8.24 km', 'Idrætshal': '8.43 km', 'Apotek': '8.92 km', 'Lufthavn': '20.48 km', 'Regionaltog': '22.57 km', 'Svømmehal': '23.17 km', 'Hospital': '24.03 km', 'Motorvej': '30.71 km', 'Modulvogntog': '32.38 km', 'S-Tog': '133.46 km', 'Metro': '272.84 km'}"
274,1811371,boliga.dk/bolig/1811371,"Klitrosevej 23, Vorupør",7700,Thisted,71,56.93791,8.37794,"{'Stoppested': '1.42 km', 'Daginstitution': '1.76 km', 'Fodboldbane': '1.94 km', 'Kyst': '3.06 km', 'Læge': '8.46 km', 'Skole': '9.45 km', 'Regionaltog': '12.88 km', 'Svømmehal': '13.23 km', 'Idrætshal': '14.03 km', 'Apotek': '21.62 km', 'Hospital': '22.02 km', 'Motorvej': '73.76 km', 'Lufthavn': '102.73 km', 'S-Tog': '157.95 km', 'Metro': '332.34 km'}"
275,1811409,boliga.dk/bolig/1811409,"Plantagevej 89, Toftum Bjg",7600,Struer,82,56.54103,8.53742,
276,1811517,boliga.dk/bolig/1811517,Bredningen 5,9800,Hjørring,77,57.46946,9.79433,"{'Stoppested': '389 meter', 'Kyst': '600 meter', 'Supermarked': '685 meter', 'Skov': '3.11 km', 'Skole': '6.31 km', 'Fodboldbane': '6.38 km', 'Idrætshal': '6.38 km', 'Daginstitution': '6.82 km', 'Modulvogntog': '8.45 km', 'Regionaltog': '11.69 km', 'Læge': '13.03 km', 'Bibliotek': '13.54 km', 'Svømmehal': '14.29 km', 'Apotek': '15.72 km', 'Hospital': '16.03 km', 'Sø': '18.18 km', 'Motorvej': '18.95 km', 'Lufthavn': '64.13 km', 'S-Tog': '149.16 km', 'Metro': '334.73 km'}"
277,1811526,boliga.dk/bolig/1811526,"Keramikvej 5, Hønsinge L",4560,Vig,43,55.86411,11.5344,"{'Stoppested': '342 meter', 'Supermarked': '1.23 km', 'Kyst': '1.47 km', 'Skov': '2.18 km', 'Sø': '2.57 km', 'Bibliotek': '3.57 km', 'Fodboldbane': '3.65 km', 'Idrætshal': '3.66 km', 'Svømmehal': '3.66 km', 'Skole': '3.68 km', 'Daginstitution': '3.87 km', 'Apotek': '3.89 km', 'Læge': '3.91 km', 'Regionaltog': '4.07 km', 'Modulvogntog': '5.39 km', 'Hospital': '13.48 km', 'Motorvej': '21.58 km', 'S-Tog': '49.51 km', 'Metro': '81.43 km', 'Lufthavn': '96.01 km'}"
278,1811587,boliga.dk/bolig/1811587,"Bøtølundvej 85, Bøtø",4873,Væggerløse,70,54.67214,11.95932,"{'Stoppested': '325 meter', 'Idrætshal': '2.31 km', 'Supermarked': '2.43 km', 'Kyst': '2.48 km', 'Skov': '3.22 km', 'Modulvogntog': '4.58 km', 'Fodboldbane': '5.99 km', 'Daginstitution': '6.23 km', 'Bibliotek': '6.39 km', 'Skole': '9.39 km', 'Læge': '12.56 km', 'Svømmehal': '12.91 km', 'Apotek': '13.23 km', 'Sø': '13.94 km', 'Regionaltog': '14.34 km', 'Hospital': '16.77 km', 'Motorvej': '26.36 km', 'S-Tog': '98.40 km', 'Metro': '134.15 km', 'Lufthavn': '145.20 km'}"
279,1811370,boliga.dk/bolig/1811370,"Sydskrænten 7, Jegum",6840,Oksbøl,105,55.66332,8.30518,"{'Regionaltog': '355 meter', 'Skov': '1.65 km', 'Fodboldbane': '2.00 km', 'Sø': '3.62 km', 'Stoppested': '4.73 km', 'Skole': '4.88 km', 'Læge': '4.97 km', 'Svømmehal': '5.01 km', 'Daginstitution': '5.01 km', 'Idrætshal': '5.11 km', 'Supermarked': '5.11 km', 'Bibliotek': '5.21 km', 'Apotek': '5.67 km', 'Kyst': '11.47 km', 'Modulvogntog': '21.03 km', 'Motorvej': '27.30 km', 'Hospital': '30.36 km', 'Lufthavn': '30.41 km', 'S-Tog': '137.97 km', 'Metro': '317.83 km'}"
280,1811358,boliga.dk/bolig/1811358,Bakkesiden 42,7760,Hurup Thy,98,56.72083,8.47232,"{'Kyst': '437 meter', 'Stoppested': '755 meter', 'Sø': '822 meter', 'Skov': '2.32 km', 'Daginstitution': '2.61 km', 'Modulvogntog': '3.29 km', 'Fodboldbane': '5.70 km', 'Regionaltog': '5.75 km', 'Supermarked': '6.13 km', 'Bibliotek': '6.14 km', 'Apotek': '6.30 km', 'Læge': '6.68 km', 'Idrætshal': '6.70 km', 'Skole': '6.85 km', 'Svømmehal': '23.05 km', 'Hospital': '31.23 km', 'Motorvej': '48.56 km', 'Lufthavn': '83.42 km', 'S-Tog': '143.55 km', 'Metro': '317.94 km'}"
281,1811061,boliga.dk/bolig/1811061,"Sneppevej 4, Lodskovvad",9982,Ålbæk,63,57.61713,10.40043,"{'Skov': '1.94 km', 'Modulvogntog': '3.10 km', 'Fodboldbane': '3.38 km', 'Læge': '3.39 km', 'Stoppested': '3.55 km', 'Apotek': '3.55 km', 'Supermarked': '3.55 km', 'Skole': '3.59 km', 'Regionaltog': '3.62 km', 'Bibliotek': '3.77 km', 'Kyst': '4.43 km', 'Sø': '8.00 km', 'Idrætshal': '10.67 km', 'Daginstitution': '10.69 km', 'Svømmehal': '19.25 km', 'Hospital': '22.43 km', 'Motorvej': '25.43 km', 'Lufthavn': '90.16 km', 'S-Tog': '169.64 km', 'Metro': '354.63 km'}"
282,1811387,boliga.dk/bolig/1811387,"Tørvelodsvej 10, Asserbo",3360,Liseleje,57,56.00332,11.98352,
283,1811611,boliga.dk/bolig/1811611,Ørnevej 31,3310,Ølsted,71,55.90526,12.05961,"{'Skov': '232 meter', 'Supermarked': '1.40 km', 'Kyst': '1.83 km', 'Sø': '3.72 km', 'Stoppested': '7.17 km', 'Bibliotek': '9.87 km', 'Idrætshal': '10.08 km', 'Fodboldbane': '10.08 km', 'Svømmehal': '10.10 km', 'Daginstitution': '10.17 km', 'Læge': '10.24 km', 'Skole': '10.28 km', 'Regionaltog': '10.47 km', 'Apotek': '10.62 km', 'Modulvogntog': '27.91 km', 'Motorvej': '31.25 km', 'Hospital': '34.31 km', 'Lufthavn': '34.37 km', 'S-Tog': '147.94 km', 'Metro': '327.80 km'}"
284,1811300,boliga.dk/bolig/1811300,"Øresundvej 32, Lønstrup",9800,Hjørring,73,57.4605,9.8055,"{'Stoppested': '775 meter', 'Supermarked': '1.67 km', 'Kyst': '2.06 km', 'Skov': '2.38 km', 'Skole': '5.28 km', 'Fodboldbane': '5.35 km', 'Idrætshal': '5.35 km', 'Daginstitution': '5.71 km', 'Modulvogntog': '6.67 km', 'Regionaltog': '10.59 km', 'Læge': '11.93 km', 'Bibliotek': '12.82 km', 'Apotek': '13.49 km', 'Svømmehal': '13.55 km', 'Hospital': '14.29 km', 'Sø': '17.07 km', 'Motorvej': '18.67 km', 'Lufthavn': '62.38 km', 'S-Tog': '148.05 km', 'Metro': '333.62 km'}"
285,1811344,boliga.dk/bolig/1811344,Mannadalen 83,9260,Gistrup,11,56.9828,9.99149,"{'Skov': '715 meter', 'Stoppested': '1.34 km', 'Modulvogntog': '1.36 km', 'Daginstitution': '1.99 km', 'Skole': '2.03 km', 'Fodboldbane': '2.03 km', 'Idrætshal': '2.04 km', 'Supermarked': '2.79 km', 'Svømmehal': '6.21 km', 'Læge': '6.46 km', 'Apotek': '6.49 km', 'Bibliotek': '6.84 km', 'Sø': '8.24 km', 'Motorvej': '8.67 km', 'Regionaltog': '8.74 km', 'Kyst': '9.61 km', 'Hospital': '12.36 km', 'Lufthavn': '20.70 km', 'S-Tog': '85.43 km', 'Metro': '271.00 km'}"
286,1811463,boliga.dk/bolig/1811463,"Forsythiavej 5, Ulvshale",4780,Stege,77,55.02649,12.31334,"{'Kyst': '235 meter', 'Skov': '1.91 km', 'Stoppested': '5.05 km', 'Daginstitution': '5.40 km', 'Idrætshal': '5.52 km', 'Svømmehal': '5.52 km', 'Fodboldbane': '5.52 km', 'Skole': '6.03 km', 'Bibliotek': '6.14 km', 'Læge': '6.42 km', 'Supermarked': '6.91 km', 'Apotek': '7.22 km', 'Modulvogntog': '7.29 km', 'Hospital': '7.29 km', 'Sø': '10.88 km', 'Motorvej': '28.75 km', 'Regionaltog': '34.19 km', 'S-Tog': '77.45 km', 'Metro': '113.24 km', 'Lufthavn': '128.14 km'}"
287,1811561,boliga.dk/bolig/1811561,"Musvågevej 118, Lodskovvad",9982,Ålbæk,96,57.61323,10.40789,"{'Skov': '2.35 km', 'Modulvogntog': '3.16 km', 'Fodboldbane': '3.27 km', 'Læge': '3.28 km', 'Apotek': '3.43 km', 'Stoppested': '3.43 km', 'Supermarked': '3.44 km', 'Skole': '3.48 km', 'Bibliotek': '3.66 km', 'Regionaltog': '3.66 km', 'Kyst': '4.39 km', 'Sø': '7.89 km', 'Idrætshal': '10.55 km', 'Daginstitution': '10.58 km', 'Svømmehal': '19.51 km', 'Hospital': '22.49 km', 'Motorvej': '25.49 km', 'Lufthavn': '90.22 km', 'S-Tog': '169.53 km', 'Metro': '354.51 km'}"
288,1811422,boliga.dk/bolig/1811422,"Birkevænget 3, Dyngby Strand",8300,Odder,80,55.95842,10.26383,"{'Kyst': '174 meter', 'Stoppested': '1.65 km', 'Supermarked': '2.89 km', 'Daginstitution': '4.27 km', 'Skole': '4.69 km', 'Fodboldbane': '4.69 km', 'Skov': '4.96 km', 'Idrætshal': '6.20 km', 'Læge': '7.99 km', 'Bibliotek': '8.28 km', 'S-Tog': '8.32 km', 'Svømmehal': '8.37 km', 'Apotek': '8.82 km', 'Sø': '18.27 km', 'Regionaltog': '23.42 km', 'Modulvogntog': '24.87 km', 'Hospital': '27.07 km', 'Motorvej': '27.28 km', 'Lufthavn': '68.30 km', 'Metro': '168.49 km'}"
289,1811354,boliga.dk/bolig/1811354,Skrænten 23,4600,Køge,82,55.40998,12.26703,"{'Skole': '202 meter', 'Bibliotek': '368 meter', 'Læge': '514 meter', 'Stoppested': '517 meter', 'Apotek': '593 meter', 'Fodboldbane': '610 meter', 'Idrætshal': '610 meter', 'Supermarked': '624 meter', 'Daginstitution': '725 meter', 'Kyst': '3.83 km', 'Skov': '6.76 km', 'Modulvogntog': '7.89 km', 'Svømmehal': '10.20 km', 'Motorvej': '10.91 km', 'Sø': '13.65 km', 'Regionaltog': '14.39 km', 'Hospital': '14.53 km', 'Lufthavn': '21.55 km', 'S-Tog': '87.47 km', 'Metro': '273.04 km'}"
290,1811343,boliga.dk/bolig/1811343,Gistrup Hedevej 20,9260,Gistrup,69,56.98336,9.99165,"{'Skov': '457 meter', 'Stoppested': '1.52 km', 'Daginstitution': '1.66 km', 'Fodboldbane': '2.12 km', 'Skole': '2.12 km', 'Idrætshal': '2.19 km', 'Supermarked': '2.29 km', 'Modulvogntog': '2.75 km', 'Svømmehal': '5.88 km', 'Læge': '6.18 km', 'Bibliotek': '6.53 km', 'Apotek': '6.68 km', 'Motorvej': '7.56 km', 'Sø': '7.93 km', 'Regionaltog': '8.44 km', 'Kyst': '9.29 km', 'Hospital': '11.24 km', 'Lufthavn': '19.58 km', 'S-Tog': '86.33 km', 'Metro': '271.90 km'}"
291,1811545,boliga.dk/bolig/1811545,Rylevej 10,6853,Vejers Strand,94,55.62071,8.12692,"{'Stoppested': '198 meter', 'Kyst': '548 meter', 'Daginstitution': '590 meter', 'Skole': '717 meter', 'Læge': '927 meter', 'Apotek': '1.21 km', 'Modulvogntog': '1.38 km', 'Supermarked': '1.39 km', 'Regionaltog': '1.50 km', 'Bibliotek': '1.68 km', 'Idrætshal': '2.37 km', 'Fodboldbane': '2.37 km', 'Svømmehal': '12.95 km', 'Hospital': '16.03 km', 'S-Tog': '22.01 km', 'Motorvej': '42.61 km', 'Metro': '56.61 km', 'Lufthavn': '83.65 km'}"
292,1811426,boliga.dk/bolig/1811426,"Klodevej 12, Holmens Bakker",8400,Ebeltoft,91,56.21111,10.68824,
293,1811546,boliga.dk/bolig/1811546,"Blåvandvej 14A, 1.",6857,Blåvand,94,55.55472,8.13095,
294,1811607,boliga.dk/bolig/1811607,"Skovkjærs-Åsen 16, Rågeleje",3210,Vejby,58,56.08759,12.16675,"{'Stoppested': '547 meter', 'Sø': '590 meter', 'Kyst': '1.71 km', 'Skole': '2.58 km', 'Idrætshal': '2.58 km', 'Fodboldbane': '2.58 km', 'Supermarked': '3.47 km', 'Daginstitution': '3.80 km', 'Bibliotek': '4.46 km', 'Regionaltog': '4.52 km', 'Skov': '4.72 km', 'Læge': '5.75 km', 'Svømmehal': '8.93 km', 'Apotek': '9.80 km', 'Modulvogntog': '22.63 km', 'S-Tog': '23.73 km', 'Hospital': '28.25 km', 'Motorvej': '33.09 km', 'Metro': '53.93 km', 'Lufthavn': '77.07 km'}"
295,1811482,boliga.dk/bolig/1811482,Henrik Petersens Vg 8,4581,Rørvig,42,55.94832,11.7495,"{'Stoppested': '828 meter', 'Supermarked': '938 meter', 'Bibliotek': '1.01 km', 'Kyst': '1.21 km', 'Fodboldbane': '1.22 km', 'Daginstitution': '1.40 km', 'Sø': '1.90 km', 'Skole': '2.35 km', 'Læge': '6.64 km', 'Idrætshal': '6.74 km', 'Svømmehal': '6.78 km', 'Regionaltog': '6.89 km', 'Apotek': '7.74 km', 'Modulvogntog': '7.86 km', 'Hospital': '7.93 km', 'S-Tog': '30.97 km', 'Motorvej': '34.52 km', 'Metro': '65.57 km', 'Lufthavn': '103.58 km'}"
296,1811316,boliga.dk/bolig/1811316,Langelandsvej 1,8585,Glesborg,172,56.52116,10.72657,"{'Stoppested': '98 meter', 'Supermarked': '106 meter', 'Skole': '600 meter', 'Fodboldbane': '600 meter', 'Daginstitution': '900 meter', 'Apotek': '1.33 km', 'Skov': '1.58 km', 'Idrætshal': '1.61 km', 'Læge': '1.67 km', 'Bibliotek': '2.79 km', 'Regionaltog': '2.84 km', 'Kyst': '3.05 km', 'S-Tog': '3.27 km', 'Sø': '4.21 km', 'Modulvogntog': '4.71 km', 'Svømmehal': '5.78 km', 'Hospital': '6.98 km', 'Motorvej': '7.49 km', 'Metro': '37.90 km', 'Lufthavn': '48.46 km'}"
297,1811478,boliga.dk/bolig/1811478,"Kløverbakken 15+17, Ordrup",4540,Fårevejle,81,55.82416,11.41084,
298,1811608,boliga.dk/bolig/1811608,"Svanestien 6, Tørslev Hage",3630,Jægerspris,102,55.81155,12.04024,"{'Kyst': '802 meter', 'Stoppested': '1.24 km', 'Daginstitution': '1.34 km', 'Fodboldbane': '3.51 km', 'Skov': '3.52 km', 'Sø': '4.69 km', 'Idrætshal': '5.20 km', 'Læge': '7.02 km', 'Svømmehal': '7.02 km', 'Supermarked': '7.35 km', 'Bibliotek': '7.39 km', 'Skole': '7.54 km', 'S-Tog': '7.67 km', 'Apotek': '7.75 km', 'Hospital': '9.56 km', 'Regionaltog': '16.60 km', 'Modulvogntog': '19.96 km', 'Motorvej': '27.20 km', 'Metro': '42.28 km', 'Lufthavn': '63.25 km'}"
299,1811530,boliga.dk/bolig/1811530,"Strandengen 8, Havnsø Str",4591,Føllenslev,95,55.75179,11.33911,"{'Stoppested': '178 meter', 'Kyst': '364 meter', 'Supermarked': '1.42 km', 'Skov': '2.40 km', 'Skole': '4.54 km', 'Fodboldbane': '4.54 km', 'Idrætshal': '4.59 km', 'Daginstitution': '5.50 km', 'Sø': '6.23 km', 'Bibliotek': '7.06 km', 'Regionaltog': '8.89 km', 'Læge': '9.76 km', 'Apotek': '11.60 km', 'Modulvogntog': '11.78 km', 'Svømmehal': '11.84 km', 'Hospital': '22.21 km', 'Motorvej': '23.02 km', 'S-Tog': '60.24 km', 'Metro': '82.77 km', 'Lufthavn': '96.75 km'}"
300,1811532,boliga.dk/bolig/1811532,"Færgensvænge 2, Hårbølle",4792,Askeby,93,54.89294,12.13469,"{'Kyst': '354 meter', 'Daginstitution': '3.50 km', 'Stoppested': '3.56 km', 'Skole': '3.90 km', 'Fodboldbane': '3.90 km', 'Supermarked': '4.17 km', 'Skov': '4.73 km', 'Sø': '6.53 km', 'Læge': '8.94 km', 'Bibliotek': '12.22 km', 'Apotek': '12.24 km', 'Idrætshal': '12.78 km', 'Modulvogntog': '13.45 km', 'Motorvej': '16.15 km', 'Svømmehal': '16.91 km', 'Hospital': '17.27 km', 'Regionaltog': '22.74 km', 'S-Tog': '76.36 km', 'Metro': '112.15 km', 'Lufthavn': '121.38 km'}"
301,1811624,boliga.dk/bolig/1811624,"Hoelgårdvej 24, Kelstrup",6100,Haderslev,116,55.19089,9.57429,
302,1811436,boliga.dk/bolig/1811436,"Sønderklit 4, Gl. Skagen",9990,Skagen,50,57.72697,10.537,
303,1811386,boliga.dk/bolig/1811386,"Stubbegårdsvej 4, Bonderup",3250,Gilleleje,82,56.1157,12.33255,"{'Stoppested': '157 meter', 'Kyst': '947 meter', 'Regionaltog': '1.32 km', 'Supermarked': '1.50 km', 'Daginstitution': '1.83 km', 'Skole': '2.09 km', 'Idrætshal': '2.16 km', 'Fodboldbane': '2.29 km', 'Læge': '2.36 km', 'Apotek': '2.58 km', 'Bibliotek': '2.91 km', 'Skov': '3.69 km', 'Sø': '7.07 km', 'Svømmehal': '16.59 km', 'Hospital': '21.55 km', 'Modulvogntog': '21.88 km', 'S-Tog': '22.90 km', 'Motorvej': '23.77 km', 'Metro': '53.15 km', 'Lufthavn': '80.35 km'}"
304,1811565,boliga.dk/bolig/1811565,"Strandstien 16, Hou",9370,Hals,135,57.04047,10.36609,"{'Kyst': '237 meter', 'Stoppested': '729 meter', 'Sø': '2.11 km', 'Supermarked': '2.15 km', 'Skole': '2.26 km', 'Fodboldbane': '2.53 km', 'Skov': '3.11 km', 'Daginstitution': '6.46 km', 'Idrætshal': '6.73 km', 'Bibliotek': '6.75 km', 'Læge': '7.01 km', 'Apotek': '7.05 km', 'Hospital': '17.76 km', 'Svømmehal': '23.12 km', 'Motorvej': '23.35 km', 'Modulvogntog': '24.01 km', 'Regionaltog': '33.41 km', 'Lufthavn': '37.50 km', 'S-Tog': '97.29 km', 'Metro': '282.86 km'}"
305,1811525,boliga.dk/bolig/1811525,Fjordlinien 6,3310,Ølsted,109,55.91253,12.05041,"{'Stoppested': '796 meter', 'Kyst': '2.03 km', 'Daginstitution': '2.38 km', 'Fodboldbane': '2.52 km', 'Skole': '2.55 km', 'Regionaltog': '2.61 km', 'Supermarked': '2.73 km', 'Sø': '3.35 km', 'Skov': '3.92 km', 'Modulvogntog': '4.59 km', 'Idrætshal': '6.82 km', 'Svømmehal': '7.03 km', 'Bibliotek': '7.52 km', 'Læge': '8.03 km', 'Apotek': '8.38 km', 'Hospital': '8.80 km', 'S-Tog': '9.84 km', 'Motorvej': '26.21 km', 'Metro': '42.68 km', 'Lufthavn': '63.64 km'}"
306,1811423,boliga.dk/bolig/1811423,"Ahornvænget 6, Ajstrup",8340,Malling,68,56.03613,10.26826,
307,1811353,boliga.dk/bolig/1811353,Syrenvej 2,5300,Kerteminde,63,55.46223,10.66779,"{'Stoppested': '148 meter', 'Supermarked': '991 meter', 'Skov': '1.32 km', 'Daginstitution': '1.42 km', 'Skole': '1.51 km', 'Svømmehal': '1.56 km', 'Bibliotek': '1.57 km', 'Idrætshal': '1.75 km', 'Fodboldbane': '1.75 km', 'Læge': '1.82 km', 'Apotek': '2.55 km', 'Kyst': '2.89 km', 'Modulvogntog': '3.11 km', 'Motorvej': '3.67 km', 'Regionaltog': '14.37 km', 'Hospital': '15.00 km', 'Sø': '16.20 km', 'Lufthavn': '53.56 km', 'S-Tog': '132.70 km', 'Metro': '317.81 km'}"
308,1811490,boliga.dk/bolig/1811490,Horneby Fælledvej 22C,3100,Hornbæk,64,56.09571,12.40866,"{'Stoppested': '298 meter', 'Kyst': '543 meter', 'Skov': '841 meter', 'Regionaltog': '1.23 km', 'Supermarked': '1.71 km', 'Sø': '3.02 km', 'Læge': '3.26 km', 'Bibliotek': '3.31 km', 'Idrætshal': '3.37 km', 'Apotek': '3.37 km', 'Daginstitution': '3.75 km', 'Fodboldbane': '4.68 km', 'Skole': '6.58 km', 'Modulvogntog': '14.59 km', 'Svømmehal': '15.44 km', 'Hospital': '16.37 km', 'Motorvej': '16.49 km', 'S-Tog': '23.19 km', 'Metro': '49.52 km', 'Lufthavn': '75.41 km'}"
309,1811488,boliga.dk/bolig/1811488,"Gelands-Åsen 10, Rågeleje",3210,Vejby,140,56.09218,12.17577,"{'Stoppested': '217 meter', 'Sø': '1.15 km', 'Kyst': '1.44 km', 'Fodboldbane': '2.01 km', 'Idrætshal': '2.01 km', 'Skole': '2.01 km', 'Supermarked': '3.06 km', 'Daginstitution': '3.23 km', 'Skov': '4.69 km', 'Bibliotek': '5.35 km', 'Regionaltog': '5.41 km', 'Læge': '6.65 km', 'Svømmehal': '8.90 km', 'Apotek': '9.81 km', 'Modulvogntog': '22.64 km', 'S-Tog': '23.70 km', 'Hospital': '28.27 km', 'Motorvej': '33.10 km', 'Metro': '53.91 km', 'Lufthavn': '77.08 km'}"
310,1811355,boliga.dk/bolig/1811355,Enghaven 10,4573,Højby,238,55.90502,11.55766,"{'Stoppested': '145 meter', 'Skole': '282 meter', 'Idrætshal': '342 meter', 'Svømmehal': '386 meter', 'Fodboldbane': '386 meter', 'Bibliotek': '410 meter', 'Daginstitution': '413 meter', 'Modulvogntog': '427 meter', 'Læge': '443 meter', 'Apotek': '519 meter', 'Supermarked': '579 meter', 'Regionaltog': '832 meter', 'Skov': '1.04 km', 'Sø': '1.63 km', 'Kyst': '3.51 km', 'Motorvej': '15.13 km', 'Hospital': '17.87 km', 'Lufthavn': '34.53 km', 'S-Tog': '101.41 km', 'Metro': '274.39 km'}"
